"","Comp 1","Comp 2","Comp 3","Comp 4"
"1764",-0.0592649762601208,-0.0109294398891867,0.0391685038049273,-0.0279703057307213
"1766",-0.0562295337069466,-0.00897785431796289,0.0404311704620339,-0.0258023607350002
"1768",-0.0537541428811965,-0.00772913114466881,0.0411768842549422,-0.0236748986535612
"1770",-0.0523381137735892,-0.0072969503059825,0.04144675935083,-0.0203317043256548
"1772",-0.0523463915387836,-0.00789170405869057,0.0411516149893578,-0.0159582065548497
"1774",-0.0538168567631926,-0.0095660960479923,0.0403736741405067,-0.0104690710384321
"1776",-0.0569105856054612,-0.0126661857993655,0.0389764161909503,-0.00353015473317903
"1778",-0.0617834131728142,-0.0174565165986623,0.0364343909226398,0.00468044637416668
"1780",-0.0681694061736741,-0.0240520538956265,0.0322569351449752,0.0133886863111691
"1782",-0.0751702203370167,-0.0318533229274688,0.0266536637695353,0.0235705832798544
"1784",-0.0821482118294371,-0.0408198986889468,0.0194241884400481,0.0352796544174489
"1786",-0.088261759729263,-0.05093521068245,0.0104140680986935,0.0457236303868855
"1788",-0.0928050816056707,-0.0611919611263859,-0.000195889849656358,0.0518304504983516
"1790",-0.0952840665098464,-0.0707723215396453,-0.0111419479153378,0.0530921322648058
"1792",-0.0953235913526878,-0.0784287793437457,-0.0200120886727115,0.0536890963019321
"1794",-0.0936614102668939,-0.0839756516010684,-0.0260432207268623,0.0554917045766735
"1796",-0.0913839417953266,-0.0879766631342433,-0.0301222354842299,0.0566005330764188
"1798",-0.088828250763471,-0.0908229001976032,-0.0326068866572513,0.0581833971064792
"1800",-0.0862392073073647,-0.0926389429055936,-0.0334111796789942,0.0614358482315241
"1802",-0.0840871993255082,-0.0938462067447087,-0.0329067823160215,0.0637820315785412
"1804",-0.0827861273988909,-0.0938549319431283,-0.0312710991770321,0.0658516814213026
"1806",-0.0823936311839987,-0.0930230046133506,-0.0290383524147021,0.0667840298444149
"1808",-0.0830759422214515,-0.0923973432512914,-0.0268873232056064,0.0635504006816136
"1810",-0.0849147289713114,-0.0913373165590782,-0.0250533700805401,0.0578327094429424
"1812",-0.087504780984239,-0.0888942314303107,-0.022646492608182,0.0505180542557906
"1814",-0.0900705588803051,-0.0848429810798884,-0.0190750551407109,0.0409347974643711
"1816",-0.0919169597592349,-0.079989538339813,-0.015163381438736,0.0286927262282684
"1818",-0.0929722785349653,-0.0745862833220012,-0.0113845084646765,0.017791262832233
"1820",-0.0932990678726303,-0.0683767484991779,-0.00740631805799525,0.0109499627654695
"1822",-0.0927810156261284,-0.0618203178684035,-0.0033452816618869,0.00571419967589369
"1824",-0.0915476643326023,-0.0555136398820579,0.000559402034419588,0.00133177722969996
"1826",-0.0897337953623387,-0.0490344190342571,0.00419049650861845,-0.00177441517104385
"1828",-0.0873860054551703,-0.0419855064810202,0.00723508846281506,-0.00493750956083568
"1830",-0.0846287310972007,-0.034609829366948,0.00971026942296597,-0.00928279070081968
"1832",-0.0813800331482315,-0.0269886498468376,0.0119226860280491,-0.0139101740488909
"1834",-0.0775737498131822,-0.0191166333832598,0.0144236721559793,-0.0165506851743726
"1836",-0.0739598781723368,-0.0120920226337579,0.0171881008304093,-0.0171431658592714
"1838",-0.0714684818358859,-0.00714565166186697,0.0196176185741784,-0.0169609628917258
"1840",-0.0698826853103871,-0.00384545169133782,0.0217383619825182,-0.0150435677427777
"1842",-0.0685130354691612,-0.00127609667196969,0.0235711649339981,-0.0114017752111538
"1844",-0.0670254617508007,0.00110376270704314,0.0248486628925741,-0.00732852655364582
"1846",-0.0653224367223711,0.00385021453019388,0.0255506708268591,-0.00356067556866383
"1848",-0.0635239195210939,0.00721987930259353,0.0256671878414093,-0.000542203206213501
"1850",-0.0616773177200507,0.0112882401689463,0.0251829824489726,0.00176474536868002
"1852",-0.0596967948943862,0.0160073572768292,0.0241731941084908,0.00320694284751319
"1854",-0.0576143718668092,0.0209776452667283,0.0225496532759194,0.00345333044870041
"1856",-0.0554005849604671,0.0257787436089059,0.0202996704393718,0.00281767931439584
"1858",-0.0529656034333474,0.0301547641419282,0.0176042900474677,0.00187682716471779
"1860",-0.0503390301227783,0.0339795864739189,0.0145678843059403,0.00133018895604643
"1862",-0.0475278797548891,0.0373200280652392,0.0112498140673875,0.00183620430629266
"1864",-0.0445633362729385,0.0401855093511169,0.00759707842744347,0.00323764179079838
"1866",-0.0414597332712914,0.0425123038691937,0.0034671469188818,0.0050474658690305
"1868",-0.0381419267230201,0.0442668492354667,-0.00123282754603292,0.00680847617662576
"1870",-0.0345136131580358,0.0454138690006547,-0.00655172534100426,0.00834129495697484
"1872",-0.0305023328680191,0.0458698435402363,-0.0124828376322846,0.00971598307674199
"1874",-0.0260682493641536,0.0455249653800368,-0.0189402734236016,0.0108602504168041
"1876",-0.0212352696265516,0.0442783208839848,-0.0257564887424763,0.0116045464525997
"1878",-0.016133164427422,0.0420540614447917,-0.0326864087931527,0.011842001910042
"1880",-0.0109516289887019,0.0389109846364111,-0.0393834099908136,0.0115645795931715
"1882",-0.00588476379324682,0.0350927434060706,-0.0454697633458226,0.0109418182879955
"1884",-0.00112866770297775,0.030879660215496,-0.0507126824283993,0.0100509908467291
"1886",0.00314228922155725,0.0264862646419993,-0.0550683809335204,0.00879159294144112
"1888",0.00682312989686793,0.0220664769793959,-0.0586172264373311,0.00701574637424671
"1890",0.00991885464306383,0.0177369437904756,-0.0614500608329064,0.00484447604500451
"1892",0.0124782473663356,0.0135934054797989,-0.0636151579197821,0.00260165755128748
"1894",0.0145073449726844,0.00968881973373091,-0.0651751657772252,0.000328815526601771
"1896",0.0160167845235165,0.00605212940439157,-0.06621908867244,-0.0022179522888184
"1898",0.0170573566549265,0.0027179892755036,-0.0668252503014744,-0.00531598507714947
"1900",0.0177084596687183,-0.000303627264285852,-0.0670329543127622,-0.00895785468936888
"1902",0.018078588309808,-0.00296577704013917,-0.0668043600982914,-0.0126681836284777
"1904",0.0182643728945523,-0.00522343372296715,-0.0661542833355962,-0.0161566461203667
"1906",0.0183878598469711,-0.00711541244979661,-0.065217171397427,-0.0196780482138715
"1908",0.0186001755200095,-0.00877841336379667,-0.0641509390969518,-0.0233038048192473
"1910",0.0191221645540036,-0.0102137084568433,-0.0631221022853647,-0.0270048839572581
"1912",0.0202144761173367,-0.0112706083377221,-0.0621872062064804,-0.0303812253640078
"1914",0.0219989822872078,-0.0120147699273294,-0.0613388694755315,-0.0328425754218051
"1916",0.0246879499732215,-0.0125419575633426,-0.0604751560511563,-0.0340787157890445
"1918",0.0286505431182393,-0.0125923548355551,-0.0593045295137709,-0.0338844467720611
"1920",0.0338563766653123,-0.0121440930183831,-0.0577229876702168,-0.0329435909553116
"1922",0.0401014527602834,-0.0112095389789807,-0.0548498444696758,-0.0302897440740996
"1924",0.0469786648112543,-0.00891602125117641,-0.0486761536361077,-0.0236169613467363
"1926",0.0526607058011772,-0.00443641488853956,-0.0372979841944235,-0.0118546751201028
"1928",0.0538855581386938,0.00112236148130128,-0.0209828155726881,0.000721987093318761
"1930",0.0492063110328719,0.00545085714595923,-0.00334274867106088,0.0105911898526101
"1932",0.0415024266435144,0.00855511572777768,0.0119609217045261,0.0193449242185566
"1934",0.0340389639683709,0.0113007840416333,0.0237142837605444,0.0264838287736074
"1936",0.027554228365449,0.0135599479061646,0.0325739221730007,0.0306162820853237
"1938",0.0217725157392583,0.0151017686623563,0.0393582626938492,0.032377047801731
"1940",0.0167289244718975,0.0162091420487483,0.0448558494546649,0.0330310005866934
"1942",0.0119813519866073,0.0165374069740075,0.049141029895314,0.0316765001928489
"1944",0.00766923761689843,0.0163727626172673,0.0527741067263849,0.030314569916909
"1946",0.00391990834760376,0.0162669100237674,0.0560409521074316,0.029145684261022
"1948",0.000719725872155297,0.0165046903638936,0.059047335937449,0.0283666550810611
"1950",-0.00211580423380992,0.0166340755795007,0.0615596825081997,0.027752646783489
"1952",-0.00481746308003968,0.0162674782016374,0.0633834232179294,0.0262483271337402
"1954",-0.00724299605730264,0.015662143725876,0.0648076884711432,0.0251650161363525
"1956",-0.00916626511658609,0.0150554505848407,0.0659245429902246,0.0249177022861081
"1958",-0.010618840253359,0.0145028401038122,0.0666433069986786,0.0234437819599967
"1960",-0.0119098399220554,0.0138446368545932,0.066936422531839,0.0203296648856308
"1962",-0.0130879270525422,0.0130952474871937,0.0671503616992836,0.0182053249156311
"1964",-0.0141649356302604,0.0121528393445212,0.0673409540577885,0.017126276362157
"1966",-0.0149894992195076,0.011193124637429,0.0674999881312156,0.0160542135777673
"1968",-0.0155626341351165,0.0104054818031035,0.0676001939922226,0.0146192464808033
"1970",-0.0156665275743404,0.0100375168610964,0.0678899742195521,0.0136408692734313
"1972",-0.0155328614673526,0.00976356221903916,0.0682926787650816,0.0131760008575376
"1974",-0.0156004893713452,0.00913475052044479,0.0685271547571744,0.0123395370185559
"1976",-0.0157225684581031,0.00838940236462625,0.0687850692462961,0.0122824908276322
"1978",-0.0158150003810665,0.00758268496407557,0.0690298890200474,0.0128384773893721
"1980",-0.0158488397471347,0.00672213592568475,0.0690653319425048,0.012140908232536
"1982",-0.0157403013975424,0.00588648297798556,0.0688785413807869,0.00963270237633174
"1984",-0.0154694547366145,0.0051613169255044,0.0687582867880668,0.00738448395622142
"1986",-0.0152682539492033,0.00437230727161215,0.0686495572875199,0.00576024570380146
"1988",-0.0152443039011543,0.00339190385646412,0.0683702361801044,0.00377374657473516
"1990",-0.0152861838849532,0.0024319488580932,0.0680804630862727,0.00206388195053763
"1992",-0.0151338814547124,0.00185050136558975,0.0680545928130968,0.00171517652849736
"1994",-0.0147234851549826,0.00150981751924003,0.0682401443694057,0.00257857572713474
"1996",-0.0142740622968261,0.000987970522091553,0.0683984184760086,0.00382923523556065
"1998",-0.0137589596560934,0.000454102843552831,0.0686710829448368,0.00628012862213191
"2000",-0.013236940142987,-8.7395458564094e-05,0.0688327194484513,0.00827615155254138
"2002",-0.0126898831405982,-0.000673598966281162,0.068728733838924,0.00852946901450522
"2004",-0.0119791105825136,-0.00112614981809481,0.0686039450853421,0.00856856997447542
"2006",-0.0110970864493105,-0.00139449405545052,0.0685028321507127,0.00868565436509262
"2008",-0.0102179288844941,-0.00162990436527275,0.0682000016246786,0.00768623553436702
"2010",-0.00946483356876436,-0.00198085491698668,0.0675862450865668,0.00537246113424405
"2012",-0.0088474910932243,-0.00234631539379836,0.0668959990220911,0.0032521043453113
"2014",-0.00838621668053936,-0.00266369844497965,0.0661378491211531,0.00113071335834254
"2016",-0.00793933944214842,-0.00285869548679756,0.0653357796200565,-0.000624279641244682
"2018",-0.00753541421712538,-0.0031104080111273,0.0644856713515462,-0.00177865409882635
"2020",-0.00713819340079162,-0.0034247463954699,0.063729940598349,-0.00200501353558023
"2022",-0.00660900359192918,-0.00363503394629829,0.0630397754467805,-0.00211105794091342
"2024",-0.00597419442755432,-0.00375854291730556,0.0623180224345938,-0.0024402523467194
"2026",-0.00542417403824273,-0.00395959433220186,0.0615133315795826,-0.00277041145778365
"2028",-0.00496276102514142,-0.00424415359397716,0.0605337015296035,-0.00386458502952772
"2030",-0.00432787454390168,-0.00450712200215588,0.0595187162116318,-0.00494181366189474
"2032",-0.00338206899273007,-0.00471580067261054,0.0585225901485892,-0.00593872960181
"2034",-0.00233983504388461,-0.00484533579420807,0.0575937489518922,-0.0064469711787276
"2036",-0.00140885092264229,-0.00504869038177685,0.056658518393073,-0.00685229682626667
"2038",-0.000470202224319473,-0.00513120951339235,0.0557337026973765,-0.00732978211029875
"2040",0.000262994650924858,-0.005228387022339,0.0546967009884144,-0.00783339314152295
"2042",0.000824286842701651,-0.00539411336423797,0.0536029015353492,-0.00849593646233944
"2044",0.00147176107759615,-0.00546038926027517,0.052799990318345,-0.00830629776793823
"2046",0.00227479092361732,-0.00516845302262837,0.0526531021257541,-0.00502615891383396
"2048",0.002973855266858,-0.00469317547485421,0.0528986753179075,-0.000160721763356456
"2050",0.00341803668487749,-0.0043006468198237,0.0531083291078649,0.00362390818927208
"2052",0.00384658099920055,-0.00395786679177696,0.0532514849990111,0.00652334702378531
"2054",0.00433722272291475,-0.00376891037354127,0.0532920444971005,0.00831000695856031
"2056",0.00476631676783855,-0.00375390474555117,0.0532693528229244,0.00918409848874815
"2058",0.00502930916041254,-0.00410917881621945,0.0530001269209777,0.00894463195392016
"2060",0.00533391101414311,-0.00455913220602131,0.0525640028111284,0.00761154769617579
"2062",0.00568363939564989,-0.00483632222798421,0.0522366717364495,0.00681191997746134
"2064",0.00613744939543143,-0.00512524728227368,0.0517819583438755,0.00526767328824983
"2066",0.00691698030333249,-0.0055997312366825,0.0511927243888914,0.00313481475000743
"2068",0.00838352871973881,-0.00570091798139818,0.0512484176971382,0.00453041266920369
"2070",0.0104230023322509,-0.00535817316881223,0.0519495247110888,0.00918013101029217
"2072",0.0124810722105442,-0.00518626871898318,0.052736027118747,0.0141668034842358
"2074",0.0147539316982015,-0.00515007591442764,0.05352379978084,0.0190931556166006
"2076",0.017147907146376,-0.00547738487616943,0.054059403582172,0.0234466757652613
"2078",0.0194453201598219,-0.00619201716748815,0.0543384774731623,0.027929831802748
"2080",0.0216284930676636,-0.0072287004942815,0.0542306078981396,0.031935540939477
"2082",0.0235413231297349,-0.00863925364245382,0.0535903857151836,0.0335686380475612
"2084",0.0249733452351593,-0.0102229080636503,0.0527340572257848,0.034715794666516
"2086",0.0258561454073269,-0.0120029791429781,0.0515301803111267,0.0344290426722779
"2088",0.0265244522883992,-0.0138685215202248,0.0499377265861514,0.0325790204315603
"2090",0.0276428765591646,-0.015077383786527,0.0486796099285275,0.0325998267268465
"2092",0.028996209588135,-0.0158381100609678,0.0477660278357862,0.034163387012358
"2094",0.0300035324518789,-0.0168148926057183,0.046749194533548,0.0349815231461462
"2096",0.0308618934616976,-0.0179133066970106,0.0456128726095377,0.0354025337434998
"2098",0.0316498942023003,-0.0190997120736479,0.0443671617160496,0.0353681529951589
"2100",0.0321884514482786,-0.0205717778050616,0.04294479988356,0.0350100871316966
"2102",0.0328034875105027,-0.021870461594955,0.0417065443686038,0.0354531249765717
"2104",0.0335970425153585,-0.0229383022430682,0.0406491044878774,0.0363430226442738
"2106",0.0340500545804742,-0.0243809682304196,0.0392605116276468,0.0365452369069649
"2108",0.0339490523533788,-0.0264665586103254,0.0372271505690169,0.0342723991791194
"2110",0.033767832211702,-0.0286397488218706,0.0349861351516942,0.0314010957672028
"2112",0.0340534290293221,-0.030099516758594,0.0332078592637093,0.030949205996147
"2114",0.0344850804080649,-0.03111425569669,0.0318624822276502,0.0328972476877793
"2116",0.0347151768342844,-0.0321652851783069,0.030576239660429,0.0350659391337505
"2118",0.0347652034982582,-0.033397088625846,0.0290832390030771,0.0365811115231983
"2120",0.0346160160533366,-0.0348224684894939,0.027474786231775,0.0383727248132578
"2122",0.0340344799426538,-0.0366762116363441,0.0256476715284596,0.0398068188885402
"2124",0.0335104615296721,-0.0384085022416133,0.023813570735321,0.0407169688660384
"2126",0.033435038930456,-0.039668950750753,0.0221002778222102,0.0420627663732292
"2128",0.0333825770925898,-0.0410139999408547,0.0200905663611616,0.0436842536802383
"2130",0.0330997494449817,-0.0428091278318854,0.0172266052237592,0.0423527987534043
"2132",0.0326181547451176,-0.0448317041325354,0.0136530792479205,0.0372974706672466
"2134",0.0324436289328937,-0.046126792490188,0.0104881209571662,0.0330164353552426
"2136",0.0327500585929402,-0.0463059840891998,0.00830469067902702,0.0324568411338827
"2138",0.0334538068854196,-0.0456446919944897,0.00659672204634556,0.0328517676297291
"2140",0.0344296500433132,-0.0442544338134167,0.00550491356735234,0.0336621655715882
"2142",0.035346555682425,-0.0424916758382542,0.00533688884123901,0.0368033665574377
"2144",0.0359240024530647,-0.0409207404414043,0.00547369717904861,0.0396525324061046
"2146",0.036330275949569,-0.0395582478912935,0.00542048132047132,0.0393587923011094
"2148",0.036587386513281,-0.038453034025773,0.00534736299904566,0.0380068369723403
"2150",0.0365774227424025,-0.0379835160599425,0.00518666942798179,0.0377103054858436
"2152",0.0362543627172438,-0.0384030648637864,0.00437393249182949,0.0367687105801643
"2154",0.0352538975913713,-0.0398429591736147,0.00272115695633297,0.033251695814499
"2156",0.0338926426028579,-0.0416007248185346,0.00108437699574747,0.0293344670080472
"2158",0.032476297304411,-0.0432626380929694,-0.000188656132821957,0.0262548756605285
"2160",0.0306262071297221,-0.0454442093118666,-0.00184197432040861,0.0220722051843088
"2162",0.0286499855331295,-0.0477279099800905,-0.00326893889321169,0.0191128765930648
"2164",0.0270983914140328,-0.0494209010246337,-0.00354024578170817,0.0213586536772493
"2166",0.0256351496790149,-0.0508494725826935,-0.00312645923714816,0.0264281407817653
"2168",0.0238170541014411,-0.0524862796143596,-0.00270825270881806,0.0292945264296256
"2170",0.0213118435961317,-0.0546519330886153,-0.00251722436073428,0.0295826096958209
"2172",0.0180565548020907,-0.0575785114504844,-0.0026331539268533,0.0284546626769315
"2174",0.0142511016299123,-0.0612117621624251,-0.00333233949001285,0.0264988980638352
"2176",0.00985250389474912,-0.0653064562627933,-0.00425294393623742,0.024309883255928
"2178",0.00502260945064512,-0.0692551877954122,-0.00450324495574246,0.0220741297474523
"2180",0.000609382441439385,-0.0724139358984107,-0.00413001058218122,0.0192807485177246
"2182",-0.00417247957623904,-0.0759519183430786,-0.00480313875777641,0.0124470052238404
"2184",-0.00907090449598055,-0.0795097267084221,-0.0059569709265654,0.00481627171697977
"2186",-0.0129931332235213,-0.0818288625497145,-0.00612221017754406,0.00209300059078056
"2188",-0.0158067987636779,-0.0832524690007466,-0.00604524519532489,0.00225959842911544
"2190",-0.0179302986153253,-0.0843202202286387,-0.00593491006181719,0.00504044104640482
"2192",-0.0205381429380928,-0.0856991110615792,-0.00612720921613895,0.00965542672641946
"2194",-0.0240183910148866,-0.0877823996221863,-0.00754838848663401,0.0103254421930269
"2196",-0.0276476953679801,-0.0901765972644519,-0.0103021152112168,0.00817098295030153
"2198",-0.0317614778771284,-0.0929713994617726,-0.0138152100363114,0.00688012707063496
"2200",-0.0374751149974495,-0.0962860152074657,-0.0172575709635535,0.00673935528655664
"2202",-0.044778789699945,-0.0991893012159556,-0.0196956026268126,0.0108896659616829
"2204",-0.0543203157607822,-0.102089278035708,-0.0233807762302503,0.014170848495166
"2206",-0.0638558174793122,-0.102962639491801,-0.0279801509474887,0.0158969460856129
"2208",-0.071911051268123,-0.099758322987787,-0.0317530997377252,0.0147865666006711
"2210",-0.0766100649663368,-0.0919625298419688,-0.0350689843048353,0.00640791665684344
"2212",-0.075860281598372,-0.0777143535599377,-0.0352146625897767,0.00227649592111611
"2214",-0.0702262662407494,-0.0593581216494985,-0.0310911848267435,0.00599891903336651
"2216",-0.0633012781100064,-0.0432411621308816,-0.0271422382062398,0.00272067176456916
"2218",-0.0572441448012823,-0.0309536730056178,-0.0248529136063018,-0.00801641014663695
"2220",-0.0526553249029312,-0.0222970358761154,-0.0237107089124517,-0.0200171402253422
"2222",-0.0485595750909703,-0.0152363116472678,-0.0219123413092813,-0.0252938146237879
"2224",-0.044850869874432,-0.00899630560471726,-0.0190282958358362,-0.0245749386188351
"2226",-0.0423029911828871,-0.00426867828616166,-0.0163820170671388,-0.0234530800742725
"2228",-0.0405570017086752,-0.000856597923334655,-0.0145060277504613,-0.0236283667299433
"2230",-0.0392568111411869,0.00176723273365424,-0.0130620255761107,-0.0243371115504511
"2232",-0.0381961505461928,0.00397808875988293,-0.011832767815492,-0.0252432196080135
"2234",-0.0373894514595236,0.00600191893592628,-0.0104473767713206,-0.0256130699090906
"2236",-0.0368932912462454,0.0078109015803108,-0.00880642047776366,-0.0254506771937842
"2238",-0.036464562570083,0.00966265228206664,-0.00713670581631786,-0.0247572823545237
"2240",-0.0359796921110029,0.0117109207345117,-0.00552228889987283,-0.0238051243007524
"2242",-0.0355245350658348,0.0136619295837614,-0.00430406535593593,-0.0237561553334121
"2244",-0.0346592962002178,0.0159844261236663,-0.00325738249212659,-0.0224437200372792
"2246",-0.0329282853985682,0.0191189967466627,-0.00226429575183426,-0.0184683254979039
"2248",-0.0303882971444507,0.0228309778148264,-0.00177975380080978,-0.0135235392135455
"2250",-0.0272190254531408,0.0267647938132823,-0.00231165154509238,-0.00954166310196569
"2252",-0.0229667837739992,0.0312371082927186,-0.00391124782603755,-0.00556817207411704
"2254",-0.0170499263045765,0.036392933148204,-0.00679473007534869,-0.000622631281855797
"2256",-0.00986190270597484,0.041520651530943,-0.0111935893855264,0.00401685708098871
"2258",-0.00217826244738003,0.0458498956167755,-0.0166082713064722,0.00738578579956845
"2260",0.00473755483083483,0.0483573008327859,-0.0224958670070054,0.00941194431588625
"2262",0.009719442056462,0.048733766362008,-0.0276918368425509,0.0127485218851009
"2264",0.012229709099979,0.0472657636239693,-0.0316893187003369,0.0173709020725697
"2266",0.0125248818197133,0.0445447093075244,-0.0344617387992597,0.0230328263716601
"2268",0.0112446338808737,0.0407199287485561,-0.0366776777718663,0.0285403029520482
"2270",0.00895280480397921,0.035465953358427,-0.0387923446447172,0.0337695046722276
"2272",0.00625830907755513,0.0288935025845427,-0.0407947019791406,0.0388222626812033
"2274",0.00356743697262307,0.0216942180706601,-0.042795674863111,0.0407552771080404
"2276",0.00109590312713869,0.0145758539190041,-0.0445809978305271,0.0398322738276953
"2278",-0.00150209122025821,0.00771548497041638,-0.0459898960265575,0.0381917587667572
"2280",-0.00425274625428606,0.0016876249703918,-0.0470807469457727,0.0364361260457493
"2282",-0.00704652706466279,-0.00284357391997898,-0.0482270807450827,0.034776805627
"2284",-0.009679345865819,-0.00589769901473339,-0.0494107579475413,0.0349691000479587
"2286",-0.0122470290801211,-0.00785850346071981,-0.0502510508751195,0.0375911998478084
"2288",-0.0150975016698793,-0.00906026319904849,-0.0508393381068298,0.040550161691584
"2290",-0.0179586479811878,-0.00952493826238067,-0.0517334510090845,0.0397789309304916
"2292",-0.0204736766858842,-0.00933222756669381,-0.0525427575193142,0.0367929352542148
"2294",-0.0225266796465505,-0.0087638824836593,-0.0529675448057524,0.0343840673472178
"2296",-0.0241911592458739,-0.00803938032341138,-0.0534159341186946,0.0298563310593777
"2298",-0.0257835734385679,-0.00724140875098214,-0.0538620586931894,0.0217698179413077
"2300",-0.0277639780709151,-0.00661696575244653,-0.0538890579582269,0.0123202477693165
"2302",-0.0306073606968631,-0.00617593926121342,-0.0535591281004985,0.00102987950853892
"2304",-0.0346867443768181,-0.00502328333067035,-0.0525079012659664,-0.0124883140621425
"2306",-0.0399043564257729,-0.00183313208368193,-0.0498167988436377,-0.0291838320843383
"2308",-0.0453794340216075,0.00542594978358341,-0.042405790896464,-0.0488992538024223
"2310",-0.0474620470160299,0.0176357439456628,-0.0252694889863011,-0.0649636844799329
"2312",-0.0408969011048267,0.0299750990071675,-0.00146339151515809,-0.0672592852753889
"2314",-0.0299246305570027,0.0374552010356472,0.0169684953169854,-0.0572864217765777
"2316",-0.0209982878278661,0.0411901261305888,0.0276034375724224,-0.044414085912653
"2318",-0.0148680834802467,0.043374437926014,0.0335014379545012,-0.0321554870476225
"2320",-0.0108756878848223,0.0452421726988154,0.0362587812655873,-0.022065067243038
"2322",-0.00912681574440481,0.0469994687092805,0.0361750395721345,-0.013968588857659
"2324",-0.0101306459846892,0.0485353695103763,0.0325017275958817,-0.00843466599132864
"2326",-0.0144498112531729,0.0493953679851569,0.0234315825490354,-0.00462189635313267
"2328",-0.0219170944933017,0.0470916684335855,0.0051945983885622,-0.00236227969279936
"2330",-0.0282483157062973,0.0373148161608012,-0.0212741265061102,-0.000748583684152807
"2332",-0.0278363225238731,0.02347514146651,-0.0425117431999637,0.00333242499335914
"2334",-0.023214154305252,0.0130811856565699,-0.052584238554437,0.00834531422349523
"2336",-0.01793744469287,0.00749187999198127,-0.0562877166647778,0.0114168078819471
"2338",-0.0133502387722591,0.00459932884572822,-0.0574807693664729,0.0130816215932564
"2340",-0.00963407065219108,0.003259210300237,-0.0571599911361428,0.01688237959395
"2342",-0.00662558460808671,0.0030459847911883,-0.0563706237548644,0.020113557637637
"2344",-0.00476637990612691,0.00324863518211652,-0.0560810619094828,0.0194489288304772
"2346",-0.00429881972945573,0.00432135886948431,-0.056263594681785,0.0136203246472818
"2348",-0.00486476040977044,0.0071232417646517,-0.0559290507314152,0.0043724558711005
"2350",-0.00550266728844692,0.0114309274845066,-0.0540502812122391,-0.00697880789682404
"2352",-0.0045754363956663,0.0174170715426947,-0.049275015999505,-0.0162013665750865
"2354",-0.00135602447915173,0.0250486121322555,-0.0410613287940289,-0.0193004790080362
"2356",0.00286150145918754,0.0322054118699982,-0.0319436817358279,-0.0197967640647921
"2358",0.00633512681359063,0.0365485526670278,-0.0255246800869126,-0.0193414244079277
"2360",0.0080632809532497,0.0376110486813368,-0.0241305389911613,-0.0196664354742057
"2362",0.00852255123461814,0.0369006685618564,-0.0267541901223049,-0.0191952660466202
"2364",0.00778516481636758,0.034779812610198,-0.0316677698919423,-0.0170968514210256
"2366",0.00566893478423883,0.0314189797946809,-0.0376484325882933,-0.0149135319475617
"2368",0.00245799521033189,0.0277336194530719,-0.0431392885762447,-0.0149832828240715
"2370",-0.00184771921066205,0.0236008715286994,-0.0477287873233213,-0.0193442569672403
"2372",-0.00623791003638211,0.0192312377170479,-0.0514386877779469,-0.0240981452552598
"2374",-0.00880475894746177,0.0163970801318985,-0.0533447079643324,-0.0229800442036703
"2376",-0.00894603537602481,0.0161214486680672,-0.0532625753746597,-0.01624050081081
"2378",-0.00748202741056009,0.0173470794870072,-0.0524930012148233,-0.00939477730639923
"2380",-0.00531836653040664,0.0181347352859203,-0.0521640893361585,-0.00422711160986608
"2382",-0.00351577690983553,0.0176546863666973,-0.0530508470600709,-0.00561942508553373
"2384",-0.0017013087981359,0.0174586922084752,-0.0537755604365569,-0.0106477404815096
"2386",0.000202903071188689,0.0181881084405342,-0.0533773605315604,-0.0140061974704906
"2388",0.00229074234872959,0.0199656298441728,-0.0520313459372925,-0.0140718444089697
"2390",0.00446701489523626,0.0218595339855403,-0.0508087230234349,-0.0131732222564416
"2392",0.00650631812269032,0.0225976818063742,-0.050716411296491,-0.0148931051570012
"2394",0.00832263447365819,0.0229286377826316,-0.0506241466499404,-0.0141938844880095
"2396",0.00977361184672689,0.0237401104359181,-0.0498200265775649,-0.00996023784985261
"2398",0.0108921294033005,0.0248402197329625,-0.0491264272319318,-0.00728087592056086
"2400",0.0111366995839331,0.0252301160798373,-0.0494642528121777,-0.00649124286476162
"2402",0.0100249086446545,0.0241685908102035,-0.0513125665373113,-0.00806445465845493
"2404",0.00741137017123658,0.0220732790035078,-0.0542050103779465,-0.0140162208647461
"2406",0.00507012833273946,0.0208399219454246,-0.0564886964588884,-0.0198868571819374
"2408",0.00406943852987669,0.0212674485233903,-0.0573687254476546,-0.0230497764169001
"2410",0.00283996902163648,0.0214843509932882,-0.0581039133062864,-0.026903904116239
"2412",0.000592874752841564,0.020099150054496,-0.0595909802168618,-0.0308252836568009
"2414",-0.000704430269489417,0.0180844887136873,-0.061183186846544,-0.0320946609496746
"2416",-0.00105691603971293,0.0164661028671814,-0.0622599855117811,-0.0331908319358976
"2418",-0.00155716860202134,0.0154310438922291,-0.0630785434200953,-0.0376689812548867
"2420",-0.00211333601117903,0.0148652256446651,-0.0639110540426498,-0.0448736054814791
"2422",-0.00337845263566717,0.0136920453622337,-0.0649063700709713,-0.0523005809479711
"2424",-0.00522328654714371,0.0121622244513024,-0.0656208803248778,-0.0574461886215904
"2426",-0.00681316360141574,0.0105085117263423,-0.0660853375518777,-0.0589291947552481
"2428",-0.00753701423159963,0.00918258886937602,-0.0663018216381719,-0.058050827500739
"2430",-0.00746413233865279,0.00879832449369642,-0.0659855828057062,-0.0563301209449837
