"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7"
"1250",-0.0199079401296612,0.0336286144269584,0.0049361830124779,-0.00457892503863667,0.00823794697974108,-0.00899633791957562,-0.0155681403999228
"1252",-0.020244718487451,0.0336318880647239,0.00504809433168095,-0.00454376990299535,0.00795359793533697,-0.00917741678038894,-0.0151639558490156
"1254",-0.0205629490193528,0.0336183374693173,0.00512258987472138,-0.00452501498713741,0.00771069953386876,-0.00927942519166369,-0.0146829004532207
"1256",-0.0208649511995039,0.0335757888018788,0.00513110474120086,-0.00453533388722192,0.0074793580395884,-0.00936276735564162,-0.0142692337371067
"1258",-0.0211475794087124,0.0335022106410794,0.00507454934008911,-0.00458224820792237,0.0072361202154704,-0.00949602341881483,-0.0140345025282728
"1260",-0.021407793721047,0.0333924354111653,0.00494455962154503,-0.00466541180509188,0.00698492451313387,-0.00963658852904357,-0.0138937656399199
"1262",-0.0216450505334628,0.033235677615154,0.00471968068185313,-0.00478149395733551,0.00673383015686758,-0.0097594094400992,-0.013774609904075
"1264",-0.0218590271497195,0.0330241304934665,0.00438412028846555,-0.00494656521022046,0.00646253155192112,-0.00989844701504063,-0.0137370152088192
"1266",-0.0220457754319554,0.0327544863249118,0.00393231422852413,-0.00515523875536038,0.0061862167815373,-0.0100387233426363,-0.0137487873716301
"1268",-0.02220202189203,0.0324221792150525,0.00335328049350321,-0.00540593505242474,0.00590789265017488,-0.0101758839384322,-0.0137684430488965
"1270",-0.0223249174520038,0.0320236987297112,0.00263653698263153,-0.00570444638455087,0.00561527291132763,-0.0103236463912158,-0.0138378277142471
"1272",-0.0224062452736618,0.0315649166907274,0.00179242510483012,-0.00603606292029518,0.00532386884699831,-0.0104932548387357,-0.0139844680829762
"1274",-0.0224439209323321,0.0310443037397939,0.000810862177373017,-0.00641227969413236,0.00501141213026883,-0.0107416069599866,-0.014316687364743
"1276",-0.022432539128613,0.030461888611623,-0.00031313719430777,-0.00683499211097482,0.00466983975884059,-0.0110569789596346,-0.014789994346452
"1278",-0.0223660853897126,0.0298195744195995,-0.00156721212910447,-0.00729223735109851,0.00431591539038681,-0.0114020838446936,-0.0153424702852876
"1280",-0.0222421233852773,0.0291134953008351,-0.00295555474542959,-0.00779003683062391,0.00394757091188619,-0.0117876045590868,-0.0160333244081721
"1282",-0.0220554093617984,0.0283479072130206,-0.00446775577489289,-0.00832387448796828,0.00357224529944586,-0.012207169105905,-0.0168224810954724
"1284",-0.0217969783041691,0.0275369246933801,-0.00607957149092188,-0.00887681581181314,0.00321820352549329,-0.0126238496169283,-0.0176217441230955
"1286",-0.0214628521827115,0.0266845387464865,-0.00778964441976566,-0.00945151039525145,0.00287819698626296,-0.013078220306772,-0.0185067578669532
"1288",-0.0210489657496819,0.0257926613332375,-0.00959383747752011,-0.0100578139533166,0.00253422205169161,-0.0136031473940136,-0.0195550850167279
"1290",-0.0205510714452764,0.0248665619930598,-0.0114760487602058,-0.0106717536782187,0.00221167032208391,-0.0141329654565001,-0.0206648372730897
"1292",-0.019966857860242,0.0239096871975288,-0.0134258823202088,-0.0112817892695021,0.00191641545280768,-0.0146724490781378,-0.0218360866240715
"1294",-0.019292637768902,0.0229283791374679,-0.0154349488092028,-0.0118871218992757,0.00165680604609292,-0.0152068985837927,-0.0230318721715204
"1296",-0.0185360655288308,0.0219108873947767,-0.0175160690676533,-0.012487468418071,0.00143900194111932,-0.0156709882950091,-0.024072314612301
"1298",-0.0177076308402413,0.0208391451932753,-0.0196941618392863,-0.0130961620566611,0.00124411599551816,-0.0161024978885218,-0.0250023318106932
"1300",-0.0167994320581155,0.0197216365223734,-0.0219590895945586,-0.0137170324477766,0.00106651113415974,-0.0165388747157077,-0.0259479343539117
"1302",-0.0158061864069454,0.0185676140549445,-0.0242900229465295,-0.014341615745858,0.000902898977478746,-0.0169552673476956,-0.0268821477680911
"1304",-0.014735153134074,0.017368479393811,-0.0266937018353887,-0.014974801319348,0.00073731552332957,-0.0173968600348418,-0.0278436378435845
"1306",-0.0135934757909604,0.016115956409832,-0.0291813084498923,-0.0156111871497904,0.00058133960593639,-0.0178183888691937,-0.0287215349407735
"1308",-0.0123772132029252,0.0148203926075513,-0.0317288403840836,-0.0162269615417924,0.000456197438865601,-0.0181519833732659,-0.0294362615383201
"1310",-0.0110869123834911,0.0134877298875095,-0.0343082106809658,-0.0167976043636744,0.000393035841423923,-0.0183508541556091,-0.0299246478771235
"1312",-0.00973244830815126,0.012113026228877,-0.0369157753125188,-0.0173513211163271,0.000342130077771699,-0.0185379707799401,-0.0303662950251087
"1314",-0.00832102114307057,0.0106956798624362,-0.0395410745897719,-0.0178763653759067,0.000315649015555149,-0.0186931809393839,-0.0306831072555591
"1316",-0.00686902114019021,0.00922501702743229,-0.0421958676930724,-0.0183665251637654,0.000320110811793395,-0.0187620429957196,-0.0307408901564248
"1318",-0.00538870306992936,0.00770035724058075,-0.0448734395614239,-0.0188421368032659,0.000310075707646993,-0.0188376073801184,-0.0307271580794302
"1320",-0.0038765243172814,0.00614732393016234,-0.0475247515962976,-0.0192822271665169,0.000297644325337396,-0.0189002181460506,-0.0306451957349096
"1322",-0.00233843784146027,0.00457865316979932,-0.050122825130409,-0.0196758553785278,0.000279029272230711,-0.0189343167613895,-0.0304558025652914
"1324",-0.000794082754590735,0.00299151446663565,-0.0526695406991885,-0.0200277881957873,0.000251014764560377,-0.018991618077748,-0.0302433931872872
"1326",0.000739642173240754,0.00139065197652439,-0.0551487272890492,-0.0203147100166427,0.000258077218095222,-0.0189452232155036,-0.0297499718514033
"1328",0.00225505011302569,-0.000204223858735661,-0.0575131017800187,-0.0205010831461054,0.000353948986246678,-0.0186358334152339,-0.0287133699784496
"1330",0.00373717351796655,-0.00178134997624138,-0.0597365266799167,-0.0205914230612494,0.000549434544755066,-0.0180712096903563,-0.02718509990272
"1332",0.00516104208736388,-0.00334646542458639,-0.0618255657526213,-0.0206229221598435,0.000785488906030637,-0.0174195248921798,-0.0254549747996263
"1334",0.00651614772126966,-0.00488846420274064,-0.0637587057527848,-0.0205705175705401,0.00109883806202227,-0.0166520746021663,-0.0234739107875701
"1336",0.00778597112116416,-0.00640678176460963,-0.0655442938171433,-0.0204488193163307,0.00148300532536679,-0.0157819422020352,-0.0212904011580099
"1338",0.00895461237330331,-0.00790302726749911,-0.0671924764651721,-0.0202905876784291,0.0019027781899723,-0.0148849702263902,-0.0191122482217781
"1340",0.0100244660582566,-0.00935487329219475,-0.0686795964648939,-0.0200706710566233,0.00238639613467459,-0.0139195148377722,-0.0168513792211933
"1342",0.0109961772185651,-0.0107531911957985,-0.0700192339924821,-0.0197986976231544,0.00292420119033434,-0.0129072597383694,-0.0145307298723564
"1344",0.0118595540855933,-0.0121134571662265,-0.0712514552422424,-0.0195061932912737,0.00350892269778112,-0.0119109640179077,-0.0123157102903548
"1346",0.0126102335329645,-0.0134504154957391,-0.0724014253692538,-0.019207694150474,0.00413165316772873,-0.0109339494105477,-0.01020861284855
"1348",0.0132562776925721,-0.0147624715998611,-0.0734755656106749,-0.018904512663185,0.00477500814845099,-0.00994685899573356,-0.00810351415413225
"1350",0.0137988659735411,-0.0160661319846332,-0.0745083345794559,-0.0186174283602782,0.00541495221275406,-0.00898487018720992,-0.00604929548379993
"1352",0.0142309517138158,-0.0174056324945629,-0.0755676552368681,-0.0183820050990095,0.00599495178146439,-0.00817395977643731,-0.00428058466863797
"1354",0.0145590612927289,-0.0188008537476092,-0.0766687694390891,-0.0181873056894725,0.0065276286221955,-0.00745192504605722,-0.00265120585544468
"1356",0.0147784169832284,-0.0202929829259654,-0.0778659483452387,-0.0180609555844438,0.00696106528742614,-0.00678870238152341,-0.00106013371698175
"1358",0.0148907008645722,-0.0219192427021923,-0.079206301978574,-0.0180188778946134,0.00723575735633685,-0.00620374816797722,0.000463989246916473
"1360",0.0148977625985723,-0.0237085943128489,-0.0807142942828444,-0.0180167604031556,0.00734342708071692,-0.00558869665749367,0.0021824993834832
"1362",0.014786495545974,-0.0257104995075367,-0.0824480493833378,-0.018050024835254,0.00725288180858357,-0.00485925772999025,0.00425959246038068
"1364",0.0145351206520123,-0.0279911757102961,-0.0844651226235339,-0.0181375952716262,0.00691327608488971,-0.00408234305545701,0.00647744260086227
"1366",0.0141064978503364,-0.0306249195579424,-0.0868286088756689,-0.0182882675313137,0.00624195149179359,-0.00341935121968985,0.00852354936190997
"1368",0.0134586478502635,-0.0336736929654211,-0.089578041702324,-0.0184871135067981,0.00519376622306569,-0.00300981340110506,0.0101420044987695
"1370",0.01254370290799,-0.0372005135595859,-0.0927050555077318,-0.0186962914730808,0.00379939518375526,-0.00294850319700715,0.011060904426298
"1372",0.0113091428333798,-0.0412622953796722,-0.0961545078152574,-0.0188680541193299,0.00209600267837813,-0.00329212065080264,0.0112764411715223
"1374",0.0096965610673097,-0.0458952363022221,-0.0998240137825939,-0.0189362774205613,0.000128322294803136,-0.00402562759250914,0.0111137843308529
"1376",0.00765820488157609,-0.051094059475064,-0.103569515267989,-0.0188376635090084,-0.00209719896031196,-0.00520460160950395,0.0106204669093483
"1378",0.00517452000476287,-0.056787165194358,-0.107171026312785,-0.0184634829278792,-0.00450344267823662,-0.00673748186510831,0.00997938761217062
"1380",0.00223076650109928,-0.0628632918974817,-0.110387501528478,-0.0176655017628434,-0.00693937885212493,-0.00831685214413772,0.00971017174933538
"1382",-0.00116726909418437,-0.0691590556209776,-0.112951264204986,-0.0163078546120666,-0.00924075642953437,-0.00966070619734046,0.0101564557782531
"1384",-0.0049962783770746,-0.0754919213651021,-0.114637190309577,-0.0142847716510397,-0.011292472587295,-0.010670658426529,0.0112369639373621
"1386",-0.00919167081202534,-0.0816322252448678,-0.115216770798541,-0.011482878559149,-0.0129186967264715,-0.011097913642028,0.0130852271161811
"1388",-0.0136483562061717,-0.0873188689385707,-0.114460300923824,-0.00781063126908376,-0.0138927608742169,-0.0106102395609108,0.0159058931506089
"1390",-0.0182498909007985,-0.0923236477274744,-0.11223345039617,-0.00326354561737515,-0.0140460509645571,-0.00891406309818649,0.0200293783656825
"1392",-0.0228538504442493,-0.0964424558006552,-0.108489361905085,0.00209100391818055,-0.013274095800481,-0.00590265563934011,0.0257004023169902
"1394",-0.0273177966830769,-0.099536888931483,-0.103321867228226,0.00810652100844063,-0.0115730055513413,-0.0016957644872652,0.0326019069481176
"1396",-0.0315007271943194,-0.101526912126563,-0.0969082395696756,0.0145975983684972,-0.00895285662627204,0.00365267623448551,0.0404031128563866
"1398",-0.0352681603504031,-0.102391086567013,-0.0894720695060955,0.0213602412752036,-0.00545702682069547,0.00996564965471928,0.0487929162617172
"1400",-0.0385260090312073,-0.102183930685725,-0.0813184139410288,0.0281383486993905,-0.00127084933290292,0.0168489143293426,0.0571483345777937
"1402",-0.0412307299504263,-0.101024651606848,-0.0727804094070128,0.034715625583947,0.00340605521641249,0.0238520595569904,0.0647864652194699
"1404",-0.043388738228387,-0.0990881507732434,-0.0641702069035845,0.0409540666577416,0.00841439946541815,0.0305888790653503,0.0712477782383811
"1406",-0.0450201645477575,-0.0965507816896274,-0.0557032786802192,0.0467609950150976,0.0135970091855644,0.0368415128887279,0.0765286859786801
"1408",-0.0461747249507484,-0.0935963439636354,-0.0475533693445341,0.0520598402439117,0.0188364787210381,0.0425511086149327,0.0809584274576274
"1410",-0.0469322179862475,-0.090401126598432,-0.039874610173008,0.0567746300672838,0.0239370991771523,0.0474656844487655,0.0844920447315682
"1412",-0.0473619910534624,-0.0870899454829814,-0.0327168805364671,0.0609002341524075,0.0287171732543498,0.0512685276936484,0.0868695609330817
"1414",-0.0475456544025361,-0.0837837156442838,-0.0261297654885093,0.0644483182457223,0.033071983237441,0.0538926385624752,0.0879160829597614
"1416",-0.0475566821619282,-0.0805808363781415,-0.0201328217637978,0.0674725516994181,0.037046793977432,0.0555759866114441,0.0878979380713317
"1418",-0.047441962231135,-0.0775408202658594,-0.0147056072630693,0.0700266863331452,0.0405820730268855,0.0562702674142164,0.0867578737478814
"1420",-0.0472211385151963,-0.0746749068790224,-0.0098218230456669,0.0721212864269517,0.0435156180861144,0.0558308159340628,0.0841367973037489
"1422",-0.0469299243193788,-0.0719969069467587,-0.00545017788801643,0.0738329131362617,0.0458942155131105,0.0544731566597012,0.0802035217850133
"1424",-0.0466317527913933,-0.0695525862709622,-0.00158424320982318,0.0752160893590667,0.0478078891221368,0.0524311861102814,0.0753132777946253
"1426",-0.0463381969200832,-0.0673394057164571,0.00181463603216125,0.0762994996562912,0.0492518408425381,0.0497967559840841,0.0697197757487759
"1428",-0.0460442447322842,-0.0653526881883796,0.00476258115656295,0.0771303287311526,0.0502973412764565,0.0468635373508251,0.0638730157064791
"1430",-0.0457594531917726,-0.0635964127218004,0.00727549583526423,0.0777272585846288,0.0509024973282327,0.0435056156589133,0.0574772155537893
"1432",-0.0454879626196971,-0.0620538890799859,0.00941695686849724,0.0781321349945942,0.0510538731803087,0.0396398276092892,0.050377514814352
"1434",-0.0452271053085701,-0.0607108529150302,0.0112517143833722,0.0783915832414376,0.0508653645589583,0.0356027784108204,0.0429776571330049
"1436",-0.0449800581554051,-0.0595666803685405,0.0128019719459917,0.0785617709038113,0.0504680618079484,0.0317306238477126,0.0358828553978329
"1438",-0.0447386990419423,-0.0585960807333067,0.0141215171259042,0.0787153345853524,0.049928537495614,0.0281481664521375,0.0294075311298665
"1440",-0.0445009952951148,-0.0577784543024464,0.0152405960401141,0.0788496237663811,0.0492344107489757,0.0246766241364942,0.0232117687865004
"1442",-0.0442851020671309,-0.0571149970696355,0.0161739654435404,0.0789578233067109,0.0484660471716562,0.0213929595837746,0.0173664083968222
"1444",-0.0441024464218605,-0.0565997659474313,0.0169369009566199,0.0790116147500658,0.0476840448723171,0.0184658056819771,0.0122418591470948
"1446",-0.0439421802915073,-0.0562033401469345,0.0175411028271996,0.0789895754931701,0.0468489708247105,0.0156871671281426,0.00746713721098674
"1448",-0.0437931698783755,-0.0559093843580988,0.01800278541988,0.0788962512291966,0.0459777350448912,0.0129581091169384,0.00274557694101184
"1450",-0.0436370104714859,-0.0556889574294746,0.018380857957127,0.0787234402724411,0.0450745925088841,0.0102059204201086,-0.00199905772827787
"1452",-0.0434618261262566,-0.0555234352053779,0.0187040085754313,0.0784764772294103,0.0441559415075908,0.00745253635418736,-0.00663481346662911
"1454",-0.0432592511772498,-0.0554185004722918,0.0189844299311637,0.0781603492092012,0.0432715877021941,0.00476640159791511,-0.010980242386549
"1456",-0.0430120314654909,-0.0553628579693963,0.019252040493657,0.0778112404405776,0.0425096627378124,0.00228049264763163,-0.014691691064943
"1458",-0.0427084871524131,-0.0553441474295076,0.0195440858014164,0.0774714314363409,0.0419367626146415,0.000110883424386955,-0.0175825775749583
"1460",-0.0423547244447076,-0.055387717228743,0.019822936753407,0.0770962763923899,0.0414736172246312,-0.0020566205367414,-0.0202077736300313
"1462",-0.041927663779405,-0.0554847759014082,0.0200717019099942,0.0766336899063721,0.0410297909349817,-0.00435584755770801,-0.0227811043606479
"1464",-0.0414143355683519,-0.0556341706916886,0.0202774982569468,0.0760859891191851,0.0405461472231847,-0.00670227046405135,-0.0251739817209041
"1466",-0.0408183163923484,-0.0558343945067125,0.0204393075434137,0.0755028929160413,0.0400367745181484,-0.00914380772333335,-0.0275576962967813
"1468",-0.0401186995429006,-0.0560503545278698,0.0205916209650335,0.0749217051050793,0.0395963832862011,-0.0114929288364748,-0.0297291123383542
"1470",-0.0393066487719542,-0.0562648491253086,0.0207318638657881,0.0743359220425776,0.0392078713747476,-0.0135531599897426,-0.0313649973000189
"1472",-0.0384056343255301,-0.056498386326898,0.0208088088818479,0.0737193194704694,0.0387714927337393,-0.0154842304775679,-0.0326388916177453
"1474",-0.0374345644036082,-0.0567596299537864,0.0207994595527433,0.0730299752183611,0.0382333412171315,-0.0175508667296471,-0.0340696607151714
"1476",-0.0364053976135883,-0.0570405539248969,0.020701925094939,0.0722606853077323,0.0376051404441464,-0.0197408697608134,-0.0357387359271325
"1478",-0.035329364939822,-0.0573380533880831,0.0205034099886444,0.0714197807176785,0.0368656540539262,-0.0220147657908218,-0.0376108127545057
"1480",-0.0342003129899007,-0.0576320338556469,0.0202015038022219,0.0705066152097948,0.0360004148343477,-0.0244474353753862,-0.0397808014268221
"1482",-0.0329949497346773,-0.0578801552888619,0.0198348645187966,0.0695312267256052,0.0350233013628071,-0.0269075645711184,-0.0419928586019772
"1484",-0.0317210608376618,-0.0580942993901664,0.0193840648339724,0.0685037158074691,0.0339183451477883,-0.0292247646096156,-0.0439946185170117
"1486",-0.0303855244755681,-0.0582851543959079,0.018832669210633,0.0674375617900479,0.0327377990028589,-0.0313279298103489,-0.0456296111742124
"1488",-0.0289756558939466,-0.058434245642435,0.0182011927597653,0.0663356680044322,0.0315472528518105,-0.0330529498214022,-0.0465840955694184
"1490",-0.0274892023639392,-0.0585330062268776,0.0174992665357918,0.0652045709783778,0.0303108280214011,-0.034377401841588,-0.0468697035562224
"1492",-0.0259464542706561,-0.0585953634537693,0.0167149146029087,0.0640251479680515,0.0289676333621376,-0.0355904499986538,-0.0469153668932959
"1494",-0.0243577908641942,-0.0586190835796836,0.0158577869829835,0.0627726532379776,0.0275371529022004,-0.0368358361985773,-0.0469614733097872
