"","y.7.comps"
"1674",0.333355059344133
"1676",0.362456231737682
"1678",0.403476292323607
"1680",0.457164393833892
"1682",0.520452492584956
"1684",0.587313381665055
"1686",0.653316871317676
"1688",0.71352871581437
"1690",0.765373064312298
"1692",0.809150423419956
"1694",0.846316963455855
"1696",0.877987863939326
"1698",0.905544016028663
"1700",0.930661337336302
"1702",0.951725117392477
"1704",0.968403982328142
"1706",0.982007358446833
"1708",0.989809628522085
"1710",0.991350351296607
"1712",0.988049157827409
"1714",0.981671137013381
"1716",0.97439211615572
"1718",0.968588068941201
"1720",0.964608967326061
"1722",0.962748094212907
"1724",0.962859209863935
"1726",0.963399928132832
"1728",0.961493033452455
"1730",0.953502067966961
"1732",0.938171306748982
"1734",0.91574132315384
"1736",0.888784527915707
"1738",0.860464115948041
"1740",0.829083258553601
"1742",0.797244633924222
"1744",0.768048268337531
"1746",0.740542829825799
"1748",0.713756491887022
"1750",0.685774646985998
"1752",0.654563842670899
"1754",0.621071609310399
"1756",0.586425720964731
"1758",0.54831697429483
"1760",0.502612974793129
"1762",0.451464163503902
"1764",0.398510573066372
"1766",0.344656837360303
"1768",0.290250789886309
"1770",0.235445497860236
"1772",0.18202794221767
"1774",0.134460132207754
"1776",0.0922653373787122
"1778",0.0515445398337532
"1780",0.0116153567826054
"1782",-0.027000320653491
"1784",-0.0617880057217178
"1786",-0.0933946191630674
"1788",-0.126383455198963
"1790",-0.162136271263644
"1792",-0.199133588640178
"1794",-0.236461837840588
"1796",-0.27512757216469
"1798",-0.314468971485719
"1800",-0.351640915526463
"1802",-0.38548265607725
"1804",-0.415340491373818
"1806",-0.444006889544067
"1808",-0.473092192770836
"1810",-0.502795600100165
"1812",-0.534649964243501
"1814",-0.56786006682004
"1816",-0.602269500621632
"1818",-0.639680594867768
"1820",-0.680532777926758
"1822",-0.724047862255011
"1824",-0.771573025597253
"1826",-0.824193024282191
"1828",-0.878725786692956
"1830",-0.93359257908306
"1832",-0.98950095235799
"1834",-1.04604696613351
"1836",-1.10292225373562
"1838",-1.16076333276971
"1840",-1.22129298861754
"1842",-1.28438844424132
"1844",-1.35018596188311
"1846",-1.41830213454547
"1848",-1.48559691496852
"1850",-1.55185956274873
"1852",-1.61680387093949
"1854",-1.67586209920271
"1856",-1.72461368265574
"1858",-1.76341658731408
"1860",-1.7975311725013
"1862",-1.82669196986275
"1864",-1.84519430661649
"1866",-1.84672170106157
"1868",-1.82512441661526
"1870",-1.77823920908785
"1872",-1.69983863712265
"1874",-1.58349244041559
"1876",-1.43419201862646
"1878",-1.26097348443607
"1880",-1.07201941753358
"1882",-0.873742474848124
"1884",-0.669420629407512
"1886",-0.462977963092189
