"","Comp 1","Comp 2","Comp 3","Comp 4","Comp 5","Comp 6","Comp 7"
"660",-0.178526321199207,0.0305650211840673,-0.0761074566428257,0.061947211636139,0.0386578926308328,-0.0398823426907911,-0.0388173199532036
"662",-0.185909948644209,0.0238376858159983,-0.085538891426245,0.0698772998425727,0.0546706116130317,-0.0653005722136375,-0.0948566826381321
"664",-0.191719691542447,0.0281224986633933,-0.0838724059449963,0.0842531170995878,0.081738657325376,-0.0668475230076485,-0.118666091980268
"666",-0.196863472611637,0.010487048704801,-0.101667408599797,0.0801551331038866,0.0769778113504011,-0.114804140997207,-0.19342882244049
"668",-0.197992942105895,0.0282651764825005,-0.0841432473369966,0.0991073002570295,0.112932016925326,-0.0930301341548133,-0.18654893200916
"670",-0.197175913107126,0.0247145988800109,-0.084591145682302,0.101243330109064,0.120418104790538,-0.103647838677602,-0.204922387893386
"672",-0.194117719574117,0.0291642386419558,-0.0769931649976758,0.102530065029216,0.12535666070337,-0.103169555715339,-0.208507561028533
"674",-0.188400137547197,0.0394270110748275,-0.0634492278068379,0.105485686077254,0.132232489205672,-0.0735884481002431,-0.157826386639831
"676",-0.177266833261803,0.0556553114378881,-0.0403870151681952,0.10664581066472,0.137955936058119,-0.0303703529172577,-0.0908607360969955
"678",-0.162034415503744,0.0709491929676995,-0.0153132433822793,0.101881082903844,0.134310963060262,0.0134878757040276,-0.0166672114999489
"680",-0.143985934629643,0.0794342127292259,0.00594800987943903,0.0904079859704874,0.120635872465344,0.0430590350339689,0.0403118591268205
"682",-0.124947708014048,0.0848691457475728,0.025407513053515,0.0771527403018137,0.105470580689696,0.0651733833429163,0.0801584186604502
"684",-0.107042641603481,0.084506693400279,0.0389657375872866,0.0591035349038721,0.081447211711757,0.0657902593616039,0.0906091287858899
"686",-0.0912053568997303,0.0834904632762234,0.0503226798144756,0.042950154920456,0.0601281145318405,0.0664982733822585,0.099201755490366
"688",-0.0776359068239453,0.080287813464165,0.0583656534600486,0.0275479024516273,0.0395861679576794,0.0605009016241869,0.0975077415350116
"690",-0.0662924993483462,0.0751771504989383,0.0633042905689983,0.0130489089797118,0.0200831497148058,0.0491054585394635,0.087301463194766
"692",-0.0569350682095281,0.0698772948378092,0.0667979687104884,0.000526898179498724,0.00350519470596984,0.0354424298457934,0.0723897702458344
"694",-0.0493088295239349,0.0644318827627738,0.068990059875948,-0.00985678325804531,-0.00984525447391909,0.0223360468540427,0.0570240604050782
"696",-0.0431728624008552,0.0589752019292953,0.0700798301118174,-0.0186533249791592,-0.020889224151273,0.00939265511804664,0.0408773580606205
"698",-0.0382506827692273,0.0538485247648385,0.0705033377668759,-0.0260835265618138,-0.0300608849522461,-0.00333787899693966,0.0241437220776673
"700",-0.0342764680008872,0.0493501412531289,0.0706932315072568,-0.0319383544585272,-0.0369124930977315,-0.0139881593552687,0.00917924631382642
"702",-0.031071202150325,0.0454441572244826,0.0708534521200264,-0.0365220761667978,-0.0418044339014468,-0.0225163101874736,-0.00317960366567492
"704",-0.0284757462663957,0.0417400566080336,0.0707081110620822,-0.0404456078843769,-0.0458666764222573,-0.0306050763215422,-0.0151998201004563
"706",-0.0263510390967683,0.0385482211091454,0.0706099146944363,-0.0434605721092758,-0.0485516583186282,-0.0369024060257105,-0.0251267879227664
"708",-0.0245985927884542,0.0356367722188597,0.0705198078082559,-0.0458654273947068,-0.0503375996440993,-0.0420367876372792,-0.0337951406783025
"710",-0.0231632391950524,0.0329673697426517,0.0704013296785873,-0.0478246569426346,-0.0514634254186355,-0.0462315211463624,-0.0412827669776819
"712",-0.0219619245191427,0.0305492324492121,0.0703596946944162,-0.0493234653637743,-0.0518708081378543,-0.0494373630891077,-0.0476312062371475
"714",-0.0209892536773788,0.0282097451080126,0.0702212137221516,-0.0505379300416066,-0.0518829662884419,-0.0520620610998833,-0.0532177244880501
"716",-0.0202141800384675,0.0260519176202976,0.0701351009280019,-0.0515389092533354,-0.0516511279147655,-0.0543167410188741,-0.058086729782091
"718",-0.019601744617069,0.0240363771758276,0.0700630862973331,-0.0521374190605653,-0.0507136371083003,-0.0554630578987787,-0.0618589019649354
"720",-0.0191612993164679,0.0220806571145939,0.0699402164916513,-0.0526268543594556,-0.0496690326838759,-0.056044885573378,-0.0647050019007308
"722",-0.01889922472112,0.0198817900090518,0.0695655336697041,-0.0531094945247987,-0.0486291328622125,-0.0569723895956013,-0.0678704552157103
"724",-0.0187864480229149,0.0178044324231669,0.0692854286555288,-0.053316254217033,-0.0470728536059285,-0.0568665408711454,-0.0696610553178586
"726",-0.0188003448566598,0.0155324380331986,0.068827681754964,-0.053542424062378,-0.0455919058014695,-0.0569251007200983,-0.0717141505378981
"728",-0.0189094110886314,0.0134440269177439,0.0684792190068633,-0.0534430670514343,-0.0435209927740689,-0.0557461173819438,-0.0720557616688458
"730",-0.0190617050007923,0.0116136015950704,0.0682354513947658,-0.0530817117974691,-0.0411040302721346,-0.0537800554590708,-0.0714314789352009
"732",-0.0192203749650128,0.0101102389491935,0.0681523834002866,-0.0526555486505864,-0.0387441511472644,-0.051750473502348,-0.0705849182968031
"734",-0.0193189059108053,0.00925511097428899,0.068453511057998,-0.0518708853926541,-0.0359824689252735,-0.0490200120947972,-0.0686659948723702
"736",-0.0193574102997698,0.00910089546189423,0.0691731186797634,-0.0505848634146538,-0.0325387707978299,-0.0449483074265716,-0.065163107352943
"738",-0.0193457395599746,0.00940428554793982,0.0701045458108926,-0.0492163639427355,-0.0292032264786968,-0.0409925502845383,-0.061661496772178
"740",-0.0193189551946398,0.00982997012696345,0.0709856512440383,-0.0479587062810638,-0.0262826343448831,-0.037447284356718,-0.0585077235574961
"742",-0.0192750346009664,0.0104994327683534,0.0719785259475785,-0.0465594925385168,-0.023200816307999,-0.0338027762863709,-0.0551427781911339
"744",-0.0192345294632234,0.0113260796893484,0.073046952066795,-0.0450996895881764,-0.0200927153758041,-0.0299002565891157,-0.0515072136877207
"746",-0.0192073041626196,0.0120015362167979,0.0739148837793348,-0.0439084617201996,-0.0175428929541076,-0.0269046931555252,-0.0488432901639355
"748",-0.0191928110973124,0.0127018955279873,0.074761618858826,-0.0426690436559946,-0.0149814576556988,-0.0239278626476589,-0.0460548921899381
"750",-0.0191905680308112,0.0132895439210691,0.0754644544440092,-0.0416280548825049,-0.0128088439017646,-0.0215105229731999,-0.0439303242447866
"752",-0.0191992789762403,0.0137693670886684,0.0760295013760901,-0.0407309971271141,-0.0109592827188018,-0.0196003669540606,-0.0424259454605517
"754",-0.0192099920273189,0.01424567518865,0.0765873146807036,-0.0399133919882325,-0.00925607602615722,-0.0177787300710568,-0.0409485368180555
"756",-0.019220416026594,0.0146635177942744,0.0770661108180409,-0.0391635564625175,-0.00774676863048375,-0.016386917713332,-0.0400052835015441
"758",-0.0192224130816704,0.0150858826973028,0.0774970105504676,-0.0384160658060455,-0.00626334757093318,-0.0150405076559496,-0.0391327450418751
"760",-0.019234477198155,0.0155149892146467,0.0779298985848999,-0.0378065730805119,-0.00504579521726688,-0.013889617200368,-0.0383230628096032
"762",-0.0192350005770707,0.0158016145653268,0.0782163371117817,-0.0373223585686952,-0.00412374871258029,-0.0133405370738056,-0.0382344145611536
"764",-0.0192374814729102,0.0160961701925925,0.078487897727582,-0.0369144505715372,-0.00334616015885781,-0.0130194624005621,-0.0384069178515957
"766",-0.0192269885108576,0.0165766827754026,0.0788975180988879,-0.0363297150182927,-0.00225372890288526,-0.0118816266973824,-0.0376885432970956
"768",-0.019209246688822,0.0169910183746122,0.0792360119166777,-0.0358451769733859,-0.00139112762798226,-0.0112027806088829,-0.037328870683101
"770",-0.0191766492099468,0.0174001248246393,0.0795528409095529,-0.0353563915401381,-0.000539081220368925,-0.0105036155462367,-0.0369923544179054
"772",-0.0191336540101319,0.0179513633848406,0.0799704493724877,-0.034833063433289,0.000364557162310451,-0.00965676947559202,-0.0365765753274328
"774",-0.0190749003042317,0.0185424482204437,0.0804197719479719,-0.0343076400628505,0.00122279824948305,-0.00896470871255977,-0.0363644281837128
"776",-0.0190127085944864,0.019065908650409,0.0807848304263927,-0.0338327246153634,0.00200767290333415,-0.0081730564734464,-0.0359125186916472
"778",-0.0189319324608719,0.0197055748446441,0.0812580956377402,-0.033297588589999,0.00286992487853176,-0.00736597446464589,-0.0353946188320389
"780",-0.0188409953503445,0.0203410589430577,0.0817134258885623,-0.0328264339246735,0.00358787994018855,-0.00667896867312996,-0.0350635482084166
"782",-0.0187402707752732,0.0210727416156492,0.0822344829357048,-0.0322698009665572,0.00444498413063169,-0.00576283510089718,-0.0344559324786371
"784",-0.0186298589535291,0.0218675651867676,0.0828181778183298,-0.0316383988263584,0.00546333269989177,-0.0044897628611546,-0.0333748257047131
"786",-0.0185208121112267,0.0226428740561141,0.0833745621162132,-0.031035407780974,0.00639254941974423,-0.00346921918357566,-0.0326431586961521
"788",-0.0184057534713777,0.0233849101231818,0.0838859276826538,-0.0304641694111407,0.00726415143888387,-0.00244389308333346,-0.0319894229998558
"790",-0.0182859475853557,0.0241371280732667,0.0844137491400325,-0.0298791243923744,0.00815467277021572,-0.00131769970495277,-0.0312013233968043
"792",-0.0181698502774249,0.0249653248843045,0.0850245134348938,-0.0292784018293695,0.0090718316099538,-0.00017390249489049,-0.0302192970528466
"794",-0.0180602821216396,0.0257711028462348,0.0856112275317693,-0.0286423572896595,0.01008905461291,0.00125492055629395,-0.0289206082346098
"796",-0.0179534209673415,0.0265237271988576,0.0861621266698416,-0.0280619338697065,0.0109990484789025,0.0023638982667604,-0.028098253769577
"798",-0.0178655441946849,0.0271542066459474,0.0866156255976179,-0.027523304917254,0.0118592776872927,0.00354655321060282,-0.0271958589702679
"800",-0.0177866501482523,0.0278101950168615,0.0871145985554199,-0.026905486672647,0.0128934254410571,0.00496020611675075,-0.0260306534897015
"802",-0.0177215571202407,0.0283603909081864,0.0875610156055505,-0.0264021395596981,0.0137598024779059,0.00606735205724138,-0.0252309798550846
"804",-0.0176817972243826,0.0288127424562711,0.0879476812709545,-0.0259118694505072,0.0146346358021294,0.00721453241249352,-0.0242753609819491
"806",-0.0176632444353332,0.0292383558889593,0.0883325082817871,-0.0253548760595355,0.0156923088515761,0.00877039157196089,-0.0229054523230038
"808",-0.0176768166802188,0.0294025269019519,0.0885418700894176,-0.0249754062827526,0.0164652626445468,0.00981375378267981,-0.0221083995407735
"810",-0.0177149872484445,0.0294855941215483,0.0887166159120381,-0.0246351717770755,0.017214736708485,0.0107507965331525,-0.0214361545294021
"812",-0.0177754804665423,0.0294519490065811,0.0888151559855519,-0.0242800201394793,0.0180538667705015,0.0117682213197078,-0.0207498886090524
"814",-0.0178686783750402,0.029241569659482,0.0888008115213381,-0.0240310510241654,0.0187311351375476,0.012527620576431,-0.0203571024892273
"816",-0.0180035577409304,0.0288241358264129,0.0886635276063039,-0.0238927472247746,0.0192788968704733,0.0130671969142864,-0.0201586047562635
"818",-0.0181821686414002,0.0281514443865467,0.0883655586952345,-0.0238745415534324,0.0197271446494762,0.0134730969649441,-0.0200892698082375
"820",-0.018425222405065,0.0270873151250341,0.0877936447823766,-0.0241042855817007,0.0197938944925083,0.01336666006814,-0.0206306688366186
"822",-0.0187538696742993,0.0256121462897345,0.0869762934066402,-0.024523953815966,0.0196449614292656,0.0127456607566803,-0.0217525166385986
"824",-0.0191748896251828,0.0236137292615161,0.0858176908077687,-0.0251779357600989,0.0192468804103043,0.0116470002838144,-0.0234282331864195
"826",-0.0196713074398486,0.0212175639117647,0.0844262555128299,-0.0259643190045659,0.0187601532721374,0.0105761497715948,-0.0248999406330724
"828",-0.0202298491851016,0.018534974301275,0.0828778353878669,-0.0268933334278995,0.0181333583881495,0.0092840162212796,-0.0265307801498418
"830",-0.0208023173759444,0.0157819839891491,0.0812921199081402,-0.0278015245803992,0.0175508133126769,0.00801178323069931,-0.0282412555618753
"832",-0.0213454410591413,0.0132247783418659,0.0798415806047614,-0.0285588406580814,0.0171890133395821,0.00716856091552609,-0.0293927400233312
"834",-0.0218065231424036,0.011307776850994,0.0788814302922891,-0.0288635011153216,0.0175710099375014,0.00751486207463972,-0.0290070808459859
"836",-0.0221605123671723,0.0100213203779631,0.0783684862479083,-0.0288097207470588,0.0184325783062213,0.00852005631043628,-0.0279452340920942
"838",-0.0224317183920693,0.00905943042259623,0.07800859137388,-0.0286800853956624,0.0192461046226981,0.00947333267805344,-0.0269077692225025
"840",-0.022644323793159,0.00841606909826663,0.077850112827802,-0.0284195130698825,0.0201948058556631,0.0104972236388082,-0.0258570061515559
"842",-0.0228249939107648,0.00788678278785814,0.0777341646314938,-0.0281941669504987,0.0210062387814105,0.0112264007475367,-0.0253146158619313
"844",-0.0229828893562228,0.00736484744011352,0.0775958800533808,-0.0280476712674989,0.0216430395072124,0.0120167251001673,-0.0245802509301486
"846",-0.0231277763991926,0.00692448950186795,0.077524880000526,-0.0277940513916026,0.0224417938937533,0.0127667479856585,-0.0237625912192922
"848",-0.0232792890907338,0.00643737798375919,0.077408565803139,-0.0275718388104708,0.0231946303114418,0.0131888511688535,-0.0233712900575594
"850",-0.0234253475637162,0.00596156433122292,0.0772814910950066,-0.0274459634331198,0.0237589454939011,0.0136327654866172,-0.0230687439484939
"852",-0.0235671648529659,0.00542736038860564,0.0770869065004195,-0.0274125165296511,0.0241057553184871,0.0136474833941017,-0.0232271993517652
"854",-0.0237134057184484,0.00486347674099797,0.0768764187623277,-0.0273667655882542,0.0244940382488194,0.0136366685314499,-0.0234326357800447
"856",-0.0238530556337212,0.00430953997562448,0.0766500577815955,-0.0273658599840278,0.0247818452861114,0.0136836745925253,-0.0235314204828729
"858",-0.0239875370000973,0.0038518799495005,0.0764801339325523,-0.0272661150112812,0.0252164633226351,0.0139970014152703,-0.023236275024752
"860",-0.0241230701559353,0.00349304041097351,0.0764324867220895,-0.0270162803786268,0.0259465217006962,0.0146747421225778,-0.0224470491812932
"862",-0.0242539127524326,0.00295880559188024,0.076237796662066,-0.0270008314234438,0.0262570781727796,0.0145726808606161,-0.0226282291543722
"864",-0.024390194757265,0.00245170702190646,0.0760543999307681,-0.0268954895870684,0.0267457696780827,0.0148186879996727,-0.0224139153828673
"866",-0.0245482693963808,0.0018379772676548,0.0758047205116375,-0.0268853953774272,0.0271127458744823,0.0150666924626723,-0.0222118069563584
"868",-0.0247121165719234,0.00122940059349869,0.0755767398490406,-0.0268296791299621,0.0275787144699586,0.0156555433526534,-0.0217164330536543
"870",-0.0248833144876724,0.000673389118721296,0.075399657688983,-0.026628454056497,0.028288905452471,0.0163856794268265,-0.0209445989996647
"872",-0.0250645676317303,-4.50028987547098e-05,0.0751006277922861,-0.0266336286088969,0.0286045938521196,0.0161117362502773,-0.0212905291945766
"874",-0.0252584470233745,-0.000679433257419651,0.0749275755275315,-0.0264519001587465,0.0293467359307732,0.0169647425338593,-0.0202049616414975
"876",-0.0254675454233243,-0.00133868481591187,0.0747618407897655,-0.0261997942675314,0.030290785405638,0.0183680576002356,-0.0184763724459333
"878",-0.0256879931094034,-0.00206754837648999,0.0745508993893253,-0.0259410433353028,0.031242829984197,0.0197471393522192,-0.016708275248651
"880",-0.0259279754574116,-0.00292501738429597,0.0742324022199208,-0.0258515944397264,0.0319347773823412,0.0205677396349775,-0.0156546776015469
"882",-0.0261603879140585,-0.00362029715683233,0.0740791437915498,-0.0255141351336309,0.0330679537447258,0.0219988015138585,-0.0138625384073736
"884",-0.0263994747603422,-0.00431681995600329,0.0739647182891839,-0.0250707312914408,0.0344168751379321,0.0240283072962936,-0.0112022587006216
"886",-0.0266371017402221,-0.00497907006926892,0.0738973589454229,-0.0245957942778255,0.0358493113731064,0.026004122922828,-0.00867386455385573
"888",-0.0268630759057511,-0.00555940162660239,0.0738698005557775,-0.0240673173705886,0.0373770042775917,0.0284188759076676,-0.00579832986615348
"890",-0.0270945420097525,-0.00611067538824707,0.0738512741379242,-0.0234676886320414,0.0390031984249668,0.0310714274382714,-0.00269186298972476
"892",-0.0273211155065327,-0.00650738535874957,0.0740362308555042,-0.0227571821249073,0.0408928131797255,0.0338476452165793,0.000818237819916504
"894",-0.0275345962502634,-0.00678432783589972,0.0743119695040881,-0.0218934069971725,0.0430281040350775,0.0373914553127649,0.00526637056765765
"896",-0.0277520909490949,-0.00715339798464361,0.0744552935654427,-0.0210251701989232,0.0452035273638894,0.0410077337951883,0.00960190250993085
"898",-0.0279526594802192,-0.00736439263685254,0.0748144521665559,-0.0200970461658806,0.0474948283319268,0.0445067903106305,0.0139839380191379
"900",-0.0281416515226013,-0.00731555461381132,0.0753965402919207,-0.0188968257844095,0.0502927750960293,0.0491825393845103,0.0194090598197589
"902",-0.0283543252744053,-0.00756852556342216,0.0756924046402673,-0.0179758672599087,0.0525578304434321,0.052956565599308,0.0240107303837061
