"","y.7.comps"
"1736",2.11036764853954
"1738",1.97169417277496
"1740",1.84545504825977
"1742",1.74096791544978
"1744",1.64403101268865
"1746",1.54132033054471
"1748",1.42505891893637
"1750",1.32532307790459
"1752",1.22753342832756
"1754",1.11305042416274
"1756",0.999199990037537
"1758",0.876270531084139
"1760",0.74372631033666
"1762",0.617145707632924
"1764",0.461879138416479
"1766",0.279824742430915
"1768",0.107719291949067
"1770",-0.0384024428798397
"1772",-0.173315397675341
"1774",-0.317865934239976
"1776",-0.480999863163307
"1778",-0.625322570400998
"1780",-0.739855426298097
"1782",-0.854590181078203
"1784",-0.979994538545895
"1786",-1.10727534605628
"1788",-1.21757599897555
"1790",-1.32900980107009
"1792",-1.43567337102967
"1794",-1.55709306856833
"1796",-1.69074956604092
"1798",-1.81537226049057
"1800",-1.93520954784215
"1802",-2.04419276581472
"1804",-2.14180724095073
"1806",-2.22703696966737
"1808",-2.30915383652943
"1810",-2.39837336273681
"1812",-2.50448095721181
"1814",-2.61181170474787
"1816",-2.70433549851058
"1818",-2.80943792917323
"1820",-2.92541141811604
"1822",-3.03616712070362
"1824",-3.17482700473879
"1826",-3.34457948472973
"1828",-3.5057374243014
"1830",-3.6586058156569
"1832",-3.81907475782988
"1834",-3.97737054799758
"1836",-4.1277329875844
"1838",-4.27953577195168
"1840",-4.43468816134222
"1842",-4.58064064464356
"1844",-4.72257038009194
"1846",-4.92384137823219
"1848",-5.2295158927108
"1850",-5.57232801252839
"1852",-5.90804828812708
"1854",-6.20990469269878
"1856",-6.45149826020086
"1858",-6.64685610003632
"1860",-6.78332644590002
"1862",-6.85530303162702
"1864",-6.90282299932024
"1866",-6.93092089572592
"1868",-6.88752464960152
"1870",-6.72879584305162
"1872",-6.46220530231564
"1874",-6.13619636132061
"1876",-5.76867034891931
"1878",-5.34723645542025
"1880",-4.8445960195125
"1882",-4.31352340633041
"1884",-3.80649487452034
"1886",-3.26718526532091
"1888",-2.71757938750847
"1890",-2.22546208897793
"1892",-1.7706881677891
"1894",-1.36059698850156
"1896",-1.05703067699409
"1898",-0.886161956605057
"1900",-0.753388981079696
"1902",-0.616451376649006
"1904",-0.513930250802851
"1906",-0.414771914417788
"1908",-0.331832307620598
"1910",-0.295752685382998
"1912",-0.242143508093369
"1914",-0.191105535843447
"1916",-0.20012044100795
"1918",-0.217051435046312
"1920",-0.146121970687896
"1922",-0.0393162017742795
"1924",-0.00706703255953584
"1926",0.00289899007229399
"1928",0.0524353781727446
"1930",0.0607802846344074
"1932",0.0550573374505861
"1934",0.0718178972151166
"1936",0.10501030238228
"1938",0.119688904188389
"1940",0.0969949536109215
"1942",0.134282105812297
"1944",0.20495387036882
"1946",0.261775882703653
"1948",0.26839964060984
"1950",0.243069387677217
"1952",0.204530514973215
"1954",0.207846186972099
"1956",0.250924197580674
"1958",0.330595287484886
"1960",0.349798121912068
"1962",0.317796613531539
"1964",0.284683341527841
"1966",0.293028544436215
"1968",0.279061270976614
"1970",0.195552209319348
"1972",0.163470453968193
"1974",0.17477089377984
"1976",0.155359018090412
"1978",0.129938235734431
"1980",0.17607715730495
"1982",0.192715830233272
"1984",0.107265086792386
"1986",0.0401475001265393
"1988",-0.0308411602315446
"1990",-0.0860563236127723
"1992",-0.0957025527965081
"1994",-0.109841300401258
"1996",-0.165404573088891
"1998",-0.24331395078088
"2000",-0.284646666907017
"2002",-0.298795028565682
"2004",-0.303758027959949
"2006",-0.345378099733036
"2008",-0.361201418317426
"2010",-0.349671469093622
"2012",-0.360115816403581
"2014",-0.371713855106372
"2016",-0.393539852310659
"2018",-0.391223502902927
"2020",-0.349103604455154
"2022",-0.316950767752879
"2024",-0.325402574323378
"2026",-0.303209485676086
"2028",-0.289317080538192
"2030",-0.265853265457735
"2032",-0.202854381091537
"2034",-0.152702892232913
"2036",-0.135559808463996
"2038",-0.106345140052678
"2040",-0.0563583615340697
"2042",0.0054733130985779
"2044",0.0590671485437403
"2046",0.103687307778165
"2048",0.183712636998812
"2050",0.268381906073762
"2052",0.337660057316016
"2054",0.41028267888078
"2056",0.548215377408678
"2058",0.707415563566127
"2060",0.786350063795366
"2062",0.83588938324678
"2064",0.894723360350127
"2066",0.948426368104344
"2068",0.970490157131842
"2070",1.01453550362025
"2072",1.1458234093684
"2074",1.26029522841433
"2076",1.3569832751231
"2078",1.50726010855124
"2080",1.64491865965856
"2082",1.70660930654996
"2084",1.7873104478573
"2086",1.85743112873956
"2088",1.93407621399261
"2090",2.05066905404146
"2092",2.12534458736529
"2094",2.16070275317169
"2096",2.19546312813056
"2098",2.26471838912293
"2100",2.37316750119163
"2102",2.44083189186009
"2104",2.45782599077971
"2106",2.46342619660036
"2108",2.51392873904395
"2110",2.5131420552206
"2112",2.50602015917566
"2114",2.53144223913286
"2116",2.52546533804718
"2118",2.48989266033051
"2120",2.46718127056811
"2122",2.46246341017727
"2124",2.43056981193144
"2126",2.39291851662783
"2128",2.37876773527008
"2130",2.34588943870717
"2132",2.29412186575883
"2134",2.26638880008164
"2136",2.24353744536639
"2138",2.19028294305053
"2140",2.09251144086614
"2142",1.97564608790456
"2144",1.90663731109241
"2146",1.85046898150411
"2148",1.79529798275663
"2150",1.77632360186144
"2152",1.78432701142953
"2154",1.72076900243681
"2156",1.59118942049484
"2158",1.49552910941471
"2160",1.43275273533056
"2162",1.36108856008616
"2164",1.26532776539147
"2166",1.19120025392653
"2168",1.11632604101559
"2170",0.980597112159172
"2172",0.86574283400495
"2174",0.827919793285066
"2176",0.774143145908139
"2178",0.671700962665181
"2180",0.530265976238078
"2182",0.36388006166579
"2184",0.191249862735532
"2186",0.0439662134603401
"2188",-0.11128018042198
"2190",-0.221966787553867
"2192",-0.352029386287968
"2194",-0.48509532356287
"2196",-0.581627003156014
"2198",-0.725409013835768
"2200",-0.876082284556527
"2202",-0.998389042302543
"2204",-1.16373745504869
"2206",-1.32100050596795
"2208",-1.43599670914616
"2210",-1.52977668218745
"2212",-1.62996449017032
"2214",-1.77387091192368
"2216",-1.89634841284453
"2218",-2.05442180962146
"2220",-2.20881154549344
"2222",-2.29676401710987
"2224",-2.36786213241705
"2226",-2.46100645684897
"2228",-2.56980949879515
"2230",-2.65994956118523
"2232",-2.64781058391882
"2234",-2.6296177617091
"2236",-2.6997297434043
"2238",-2.80117106405364
"2240",-2.7997562933355
"2242",-2.74777806265952
"2244",-2.72494692996705
"2246",-2.70593596881198
"2248",-2.60168419483519
"2250",-2.44141428420468
"2252",-2.30806442377487
"2254",-2.14127734778925
"2256",-1.90676794527205
"2258",-1.65323777904723
"2260",-1.42924970902045
"2262",-1.1877446709008
"2264",-0.908138121858933
"2266",-0.667439583780647
"2268",-0.402902325839997
"2270",-0.141800407475491
"2272",0.0723013059653178
"2274",0.241563427442734
"2276",0.397709711462238
"2278",0.479850323785628
"2280",0.479334389197734
"2282",0.49084170915578
"2284",0.478006252516742
"2286",0.424374336144682
"2288",0.324978367887876
"2290",0.201045201731545
"2292",0.139877895108471
"2294",0.161186300123096
"2296",0.235390532891652
"2298",0.270767811802192
"2300",0.318833110730009
"2302",0.446259176436154
"2304",0.566383489736071
"2306",0.630225146880436
"2308",0.689987038512985
"2310",0.781928934433169
"2312",0.779304779467319
"2314",0.611743061710509
"2316",0.400714975450579
"2318",0.238167291307585
"2320",0.165789666917269
"2322",0.124363966635287
"2324",0.0940116209006485
"2326",0.109073413569226
"2328",0.149823178998111
"2330",0.125691630517939
"2332",-0.0339387232949666
"2334",-0.256704262762047
"2336",-0.397971102658325
"2338",-0.431854672026402
"2340",-0.356353498720123
"2342",-0.239052552740807
"2344",-0.154278089248323
