"","y.7.comps"
"2072",-0.0240074938281853
"2074",-0.019984846387949
"2076",-0.0150839095847261
"2078",-0.00975348200150308
"2080",-0.00517024067761953
"2082",-0.00114833324994758
"2084",0.00338246266844409
"2086",0.00768646581734734
"2088",0.0109652006822563
"2090",0.0140500111623273
"2092",0.0173565825378657
"2094",0.0205468637832704
"2096",0.0237628602098535
"2098",0.0262574881063243
"2100",0.0282205126027612
"2102",0.030477626645056
"2104",0.0325488965122456
"2106",0.0340397876273426
"2108",0.0348768291358446
"2110",0.0349181367067729
"2112",0.0343155954275559
"2114",0.0336875601267083
"2116",0.0333124815002933
"2118",0.0327004318609196
"2120",0.0321228084872918
"2122",0.0319619442509715
"2124",0.0322037340314462
"2126",0.0328992324265973
"2128",0.0337512334908459
"2130",0.0346394072434753
"2132",0.0355289470253345
"2134",0.0359789893820255
"2136",0.0356823949472232
"2138",0.0346351036323585
"2140",0.0331161402444444
"2142",0.0317068706442358
"2144",0.0311913039314655
"2146",0.031870009474184
"2148",0.0329829895765086
"2150",0.034303063629412
"2152",0.0355829666619305
"2154",0.0360404201696849
"2156",0.0354533823394086
"2158",0.0343289171287909
"2160",0.0330359782456904
"2162",0.0316041068017801
"2164",0.0303606437563996
"2166",0.0295426515613019
"2168",0.0287713369893841
"2170",0.0282733977050664
"2172",0.0281874971116213
"2174",0.0280841411163088
"2176",0.027615462388327
"2178",0.0269118735429908
"2180",0.0257559542289611
"2182",0.0239583808087519
"2184",0.0215343604666716
"2186",0.0189337091221071
"2188",0.0167696608328545
"2190",0.0150938175383584
"2192",0.0136053150514461
"2194",0.0125065808893474
"2196",0.0115191611679539
"2198",0.010133260581466
"2200",0.00830017381004335
"2202",0.00643522257923827
"2204",0.00451775949752376
"2206",0.00253461127690508
"2208",0.00101792582880398
"2210",-0.000421858630277033
"2212",-0.0024686956673378
"2214",-0.00473391070068978
"2216",-0.00697396499738913
"2218",-0.0094142359802975
"2220",-0.0122084810125384
"2222",-0.0156375282515837
"2224",-0.019218487366267
"2226",-0.0222278646154849
"2228",-0.0245204491333106
"2230",-0.0273254109003884
"2232",-0.0311059427051886
"2234",-0.0348525294251735
"2236",-0.0380221444529268
"2238",-0.0412460126846957
"2240",-0.0446903469965626
"2242",-0.0477003434916883
"2244",-0.0494106252531624
"2246",-0.0495046002453114
"2248",-0.0482498179288112
"2250",-0.046257777373967
"2252",-0.0433672180453218
"2254",-0.0395112175242964
"2256",-0.0352883134272288
"2258",-0.0314585427040011
"2260",-0.027708308795017
"2262",-0.0240268659319147
"2264",-0.0206659544129773
"2266",-0.0174401308698703
"2268",-0.0136499295974387
"2270",-0.00942534817163413
"2272",-0.00534896334166879
"2274",-0.00127976936013931
"2276",0.00260254295939501
"2278",0.00550126932798187
"2280",0.00717031147753399
"2282",0.00695456035935956
"2284",0.00532752100579588
"2286",0.00304247777903314
"2288",0.00121943457958715
"2290",0.000424846600481765
"2292",-0.00011883532612296
"2294",-0.000265862501178568
"2296",0.000551659851497649
"2298",0.00214393290033779
"2300",0.0037213315508083
"2302",0.00545067046286178
"2304",0.00783851763972839
"2306",0.0100037362090198
"2308",0.0108971305877219
"2310",0.00951401037974067
"2312",0.00535017335722651
"2314",-0.000206222933830777
"2316",-0.00594231881411995
"2318",-0.0117003304715014
"2320",-0.0161953602582321
"2322",-0.0175540136843006
"2324",-0.0160780477400293
"2326",-0.0141120065513424
"2328",-0.0136185509361111
"2330",-0.0152218261510999
"2332",-0.0176979816630502
"2334",-0.0197813521588646
"2336",-0.0211408560055535
"2338",-0.0221221437964128
"2340",-0.0220693174728658
"2342",-0.0194909997123372
"2344",-0.0148639149737242
"2346",-0.0105315497435197
"2348",-0.00811011357014045
"2350",-0.00795621449431731
"2352",-0.00950733094540234
"2354",-0.0120587188249511
"2356",-0.0148527740674134
"2358",-0.0182170215018313
"2360",-0.0204759600001368
"2362",-0.0200072388547879
"2364",-0.0187984737754453
"2366",-0.0182115919135841
"2368",-0.0172978737023918
"2370",-0.0154464491452237
"2372",-0.0143928041792323
"2374",-0.0145177706094266
"2376",-0.014100757584023
"2378",-0.0122999313051178
"2380",-0.00808879391548211
"2382",-0.00265145934284884
"2384",0.000529370871115115
"2386",0.00162978486192618
"2388",0.0025950986067751
"2390",0.00401156769071433
"2392",0.00444608214113881
"2394",0.00390932150203261
"2396",0.00459571821966413
"2398",0.00782431998167164
"2400",0.0134312859499556
"2402",0.0192828152367072
"2404",0.0218411585657665
"2406",0.0214699486158326
"2408",0.019861189860536
"2410",0.0187633499400805
"2412",0.0182262146812001
"2414",0.0178410558067203
"2416",0.0189386990560243
"2418",0.0211544458745473
"2420",0.0225430465495987
"2422",0.0220100142991326
"2424",0.0189457873168536
"2426",0.0149372461436366
"2428",0.0114341726879107
"2430",0.00913310201359239
"2432",0.00782024520110867
"2434",0.00746028785186021
"2436",0.00793569261692221
"2438",0.00759326217617529
"2440",0.00463700987947334
"2442",-0.0008941809987646
"2444",-0.00760009022205041
"2446",-0.0142171466094772
"2448",-0.0201935563969877
"2450",-0.0248045555443599
"2452",-0.0282881009658339
"2454",-0.0298368416008374
"2456",-0.0297117861167702
"2458",-0.0301936061042284
"2460",-0.0315895619462147
"2462",-0.0333073380130186
"2464",-0.0345711095543893
"2466",-0.035634865118266
"2468",-0.0361653987659934
"2470",-0.0359933247160235
"2472",-0.0362582016097144
"2474",-0.0359458051480821
"2476",-0.0350292362654365
"2478",-0.0347775887056073
"2480",-0.0349267378009929
"2482",-0.0357644188869584
"2484",-0.0372718419092353
"2486",-0.0388000966355687
"2488",-0.039179208341139
"2490",-0.0403402109671458
"2492",-0.0416297782008332
"2494",-0.043048085767574
"2496",-0.0445952609787192
"2498",-0.0462712251414073
