"","y.7.comps"
"2114",0.0920977149329863
"2116",0.0919245139573923
"2118",0.0913103841472775
"2120",0.0906985763039821
"2122",0.0899453662823376
"2124",0.088866964314177
"2126",0.0877510916759536
"2128",0.0867109688697681
"2130",0.0856640390099586
"2132",0.0844829798146606
"2134",0.0829303021388748
"2136",0.0808926343045888
"2138",0.0784072022573714
"2140",0.0756126930917276
"2142",0.0726312153225606
"2144",0.0698909463541085
"2146",0.0677236267859258
"2148",0.0659141681751628
"2150",0.0642083869840125
"2152",0.0623926989555769
"2154",0.0602446528365239
"2156",0.0576877677415299
"2158",0.0547453878936239
"2160",0.0516222366838902
"2162",0.048344451767357
"2164",0.0450108242771778
"2166",0.0417828350993992
"2168",0.0385770868727627
"2170",0.0354577241248728
"2172",0.0324579368841283
"2174",0.0293783663423155
"2176",0.0258169162040764
"2178",0.0218715835129341
"2180",0.017454476195483
"2182",0.012430861179309
"2184",0.00684390450124015
"2186",0.0011513902846498
"2188",-0.004064687168162
"2190",-0.00881545967357136
"2192",-0.0133586730376104
"2194",-0.0177045822889826
"2196",-0.0221602376423658
"2198",-0.0268846008405442
"2200",-0.0319675585495112
"2202",-0.0370343514452027
"2204",-0.0419084974392323
"2206",-0.0467463588671142
"2208",-0.0511713923725319
"2210",-0.0554881761375376
"2212",-0.0600544205479903
"2214",-0.0646233139716535
"2216",-0.0692051955757863
"2218",-0.0737937976858156
"2220",-0.0783081674160214
"2222",-0.0828116757694483
"2224",-0.0868353379472513
"2226",-0.0900258919792379
"2228",-0.092353467716777
"2230",-0.0946178572640597
"2232",-0.0970024836274478
"2234",-0.0989628701329889
"2236",-0.100312296089806
"2238",-0.101398978879834
"2240",-0.102331134290873
"2242",-0.102755513038568
"2244",-0.102093052280347
"2246",-0.100097644553626
"2248",-0.0969272368549929
"2250",-0.0927243146103594
"2252",-0.0873289810808311
"2254",-0.0807035942036358
"2256",-0.0729481440210331
"2258",-0.0646578461818498
"2260",-0.055781346030468
"2262",-0.0461084546183778
"2264",-0.0361217232600109
"2266",-0.0263108905589382
"2268",-0.0166104978698019
"2270",-0.00719221899953768
"2272",0.000996349351672816
"2274",0.00760496155485444
"2276",0.0127269616338237
"2278",0.0161386354596358
"2280",0.0179274548436218
"2282",0.0180292008276184
"2284",0.0165023530013759
"2286",0.0138691824733711
"2288",0.0113046604552294
"2290",0.00919714806304659
"2292",0.00745822402955916
"2294",0.00689915085579907
"2296",0.00805423751557186
"2298",0.0106843416430075
"2300",0.01410618856475
"2302",0.017982341855569
"2304",0.0221985022173075
"2306",0.026018475034583
"2308",0.0285803930496747
"2310",0.0288357960140771
"2312",0.026711455037129
"2314",0.0229718687190692
"2316",0.0181406778269807
"2318",0.0127736878364949
"2320",0.00803004903568642
"2322",0.00532732334608195
"2324",0.00452179379105626
"2326",0.00385980447676764
"2328",0.00209255053059964
"2330",-0.00118792817259825
"2332",-0.00531407667136955
"2334",-0.00935922318046133
"2336",-0.0125591357858628
"2338",-0.0145559580829177
"2340",-0.0147970024783923
"2342",-0.0123499094581536
"2344",-0.0079311039290554
"2346",-0.00347910263558886
"2348",-0.000264482836068301
"2350",0.000913518207066887
"2352",-0.000107635584848713
"2354",-0.00273027582140101
"2356",-0.00601567950999243
"2358",-0.00922466716385805
"2360",-0.0113184893972215
"2362",-0.0117625451853648
"2364",-0.0111257210409905
"2366",-0.0103662561542228
"2368",-0.00964362551860039
"2370",-0.00884089866954553
"2372",-0.00892066166860672
"2374",-0.00979572599716704
"2376",-0.0104262245361444
"2378",-0.0101230571491077
"2380",-0.00851216981572874
"2382",-0.00644102633548988
"2384",-0.00500405285101506
"2386",-0.00417246190478806
"2388",-0.00301458749134672
"2390",-0.000727794248859038
"2392",0.00165614185350007
"2394",0.0036824151921238
"2396",0.00545346124711061
"2398",0.00756287776882936
"2400",0.0111595740825247
"2402",0.0151625786957037
"2404",0.0174230972611474
"2406",0.0174265363010178
"2408",0.0162378032454709
"2410",0.0158576488613608
"2412",0.0162085249623021
"2414",0.0163266386131586
"2416",0.0165129034012502
"2418",0.0174223209443959
"2420",0.0191260154265965
"2422",0.0208070668032725
"2424",0.0209779928297336
"2426",0.0196522412679474
"2428",0.0182609543354352
"2430",0.0183164336759333
"2432",0.0194671576573064
"2434",0.020857075401734
"2436",0.0223748356800677
"2438",0.0231098737858235
"2440",0.0218618313836504
"2442",0.0187506469225816
"2444",0.0144842318207626
"2446",0.0101050662647299
"2448",0.00627148264905752
"2450",0.00358797345520896
"2452",0.00144106152225655
"2454",0.00049456457705125
"2456",0.0010536648593029
"2458",0.00132802156243532
"2460",0.00040701191260709
"2462",-0.00151308266404981
"2464",-0.00363637148154077
"2466",-0.00629824856695586
"2468",-0.00913069035849173
"2470",-0.0114326820374098
"2472",-0.0141900291578215
"2474",-0.0161466078517225
"2476",-0.0163789983678809
"2478",-0.0156965515744981
"2480",-0.0154227734168114
"2482",-0.0167359409243255
"2484",-0.0198278879512489
"2486",-0.0241818798904939
"2488",-0.0276900922812503
"2490",-0.0316471603425276
"2492",-0.0359471465510125
"2494",-0.0405856523596897
"2496",-0.0455576601762303
"2498",-0.0508575036282696
